"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17"
"1" 1 0.51429223063423 0.141296494811646 0.00677005174974038 0.444165838037922 -0.0482071397513802 -0.0784247022727779 0.232130997673677 0.285030089807558 -0.157722500540882 -0.177124577197122 -0.147266288089315 -0.058127162258817 -0.0625564360551371 -0.0209872568391973 -0.0515855889487201 0.17253524661744
"2" 0.51429223063423 1 0.0953327138842776 -0.0898244961778676 -0.0311250464646811 -0.14889989295275 0.186695071491757 -0.094384070276549 -0.304154977312111 0.132699363481258 0.236397766752934 0.145311598787725 -0.0515419948069094 0.0990825677504506 0.493786617935413 -0.301524267160296 -0.0210147909797341
"3" 0.141296494811651 0.0953327138842744 1 0.25807494196153 -0.413818294073989 0.633041983103587 0.305446865666728 -0.346645583154133 0.162554641501654 -0.0620830258730852 -0.148305381455785 0.0387158349739459 0.00555299140073171 -0.268447307129102 -0.184321600636742 0.353128284829303 0.0588719204944665
"4" 0.00677005174974186 -0.0898244961778693 0.258074941961531 1 0.290658542806662 -0.321571680054032 0.29495894418598 0.105408879833422 -0.174597077129516 0.199217138482976 -0.0244657375403524 -0.123926671925499 0.00528660604874 0.541911258058031 0.0575288841771449 -0.0255020485667063 -0.148488390623338
"5" 0.444165838037921 -0.0311250464646796 -0.413818294073987 0.290658542806663 1 0.588243077924695 -0.266938782630067 -0.191642026062369 0.15645698672607 0.0847747922720022 0.435843446464398 0.45629121424123 -0.222592904043819 -0.0638638260136734 0.0395292673924707 -0.0291170652984887 0.121281760848449
"6" -0.0482071397513819 -0.14889989295275 0.633041983103587 -0.321571680054033 0.588243077924696 1 0.319465538696666 0.241739198435108 -0.202054956056757 0.108024762274059 0.0395587558519477 0.0543495130042794 -0.0457403693490383 0.0754588128595627 0.0330658506907847 -0.257787569312515 0.0131533980280082
"7" -0.0784247022727822 0.186695071491762 0.305446865666728 0.294958944185981 -0.266938782630066 0.319465538696665 1 0.447229162220677 0.0770083163357362 -0.133270341649553 0.178675786337238 0.153710805495089 -0.262163430536684 0.103115672582794 0.198898277947799 -0.0198982147995644 -0.0298086178559864
"8" 0.232130997673681 -0.0943840702765519 -0.346645583154132 0.105408879833422 -0.191642026062371 0.241739198435108 0.447229162220676 1 0.0339179899178414 -0.0546931756231641 -0.0296574862749994 0.0745452349907728 0.440322884548315 0.0950072928544035 -0.0631522887607692 -0.0748323365697803 0.0186703462982668
"9" 0.285030089807557 -0.30415497731211 0.162554641501655 -0.174597077129515 0.156456986726069 -0.202054956056757 0.077008316335734 0.0339179899178434 1 0.115516271023662 0.136403349966848 -0.0439983774024046 -0.071211695243444 0.156276460467919 0.141479017975021 -0.115017708634766 0.126927873404098
"10" -0.157722500540877 0.132699363481256 -0.0620830258730866 0.199217138482976 0.0847747922719999 0.10802476227406 -0.133270341649552 -0.054693175623166 0.115516271023662 1 -0.0598659230423205 -0.000990726722407839 0.122944731654911 0.0255767180129638 0.184468966204333 -0.120438594394788 0.345165572652947
"11" -0.177124577197117 0.236397766752929 -0.148305381455786 -0.0244657375403536 0.435843446464397 0.0395587558519483 0.17867578633724 -0.0296574862750018 0.136403349966846 -0.0598659230423209 1 -0.395566111669161 0.284685951231481 0.184633637847483 -0.391592870070017 0.658734174389664 -0.468267184833367
"12" -0.147266288089313 0.145311598787723 0.038715834973945 -0.123926671925499 0.456291214241229 0.0543495130042804 0.153710805495089 0.0745452349907714 -0.0439983774024056 -0.000990726722409075 -0.395566111669161 1 0.581923989635455 0.0287695620425734 -0.0693909771224311 0.165925174762033 -0.181996965098127
"13" -0.0581271622588214 -0.0515419948069067 0.00555299140073209 0.00528660604873975 -0.222592904043817 -0.0457403693490389 -0.262163430536683 0.440322884548315 -0.0712116952434422 0.122944731654911 0.28468595123148 0.581923989635455 1 -0.133554984631957 0.0399118048637119 0.0586648749580765 0.31093943385863
"14" -0.0625564360551406 0.0990825677504525 -0.268447307129103 0.541911258058031 -0.0638638260136713 0.0754588128595624 0.103115672582796 0.0950072928544032 0.15627646046792 0.0255767180129629 0.184633637847481 0.0287695620425721 -0.133554984631956 1 -0.239647867891541 0.0437982553988027 0.382548290469958
"15" -0.0209872568391957 0.493786617935411 -0.184321600636743 0.0575288841771432 0.0395292673924709 0.0330658506907847 0.198898277947802 -0.0631522887607713 0.141479017975019 0.184468966204333 -0.391592870070018 -0.0693909771224313 0.0399118048637126 -0.23964786789154 1 0.595500100010089 -0.188451893900848
"16" -0.0515855889487225 -0.301524267160293 0.353128284829303 -0.0255020485667051 -0.0291170652984887 -0.257787569312515 -0.0198982147995664 -0.074832336569779 -0.115017708634765 -0.120438594394789 0.658734174389664 0.165925174762033 0.0586648749580764 0.0437982553988015 0.595500100010089 1 0.542021930862503
"17" 0.17253524661744 -0.0210147909797351 0.0588719204944677 -0.148488390623338 0.121281760848449 0.0131533980280075 -0.0298086178559868 0.0186703462982675 0.126927873404096 0.345165572652948 -0.468267184833367 -0.181996965098127 0.310939433858629 0.382548290469958 -0.188451893900848 0.542021930862503 1
