"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17"
"1" 1 0.881603817203513 0.658007641712047 0.58979859420802 0.884509130785624 0.757698835053176 0.608276370686821 0.66888812212289 0.527715650543803 0.388739354328307 0.78189482709578 0.714226180767473 0.593764853447897 0.62171830807397 0.664023393618008 0.468195794456807 0.552011967423352
"2" 0.881603817203513 1 0.759382935805167 0.733361625450284 0.895486234314222 0.828084590237247 0.665933728645327 0.609069702643705 0.586759741215209 0.280569114778922 0.740799930965146 0.669400042458588 0.522473428944601 0.703857700331743 0.797960434327389 0.413122659891533 0.560973888831774
"3" 0.658007641712047 0.759382935805167 1 0.827119037039622 0.742904484457173 0.921520539150346 0.796470947909322 0.531529670436584 0.684695412171474 0.172527622172831 0.576943344388823 0.652956243275485 0.403731423942231 0.736642523804304 0.675634355006973 0.335527329021962 0.598287205347185
"4" 0.58979859420802 0.733361625450284 0.827119037039622 1 0.75282396359431 0.855230231333323 0.804111630530934 0.548194636772129 0.681150099224175 0.149565625960465 0.465884349296457 0.598546218072688 0.33588455929986 0.901469917000315 0.633178381588106 0.141420224347323 0.576340902111489
"5" 0.884509130785624 0.895486234314222 0.742904484457173 0.75282396359431 1 0.88728488191734 0.64000614324836 0.611829034987795 0.553031336280849 0.278865325598067 0.8170477538956 0.745528717930546 0.571684579410491 0.794491590063053 0.70541165833816 0.378213247048032 0.548302397436321
"6" 0.757698835053176 0.828084590237247 0.921520539150346 0.855230231333323 0.88728488191734 1 0.843068254178023 0.663182600465507 0.648675017779368 0.147470900811444 0.685978503944775 0.807167671988077 0.506081857222079 0.805908762180437 0.679576499738845 0.267152831798505 0.569927242524737
"7" 0.608276370686821 0.665933728645327 0.796470947909322 0.804111630530934 0.64000614324836 0.843068254178023 1 0.81999222582784 0.646537401895327 0.106040572718942 0.504852000239304 0.787319069197853 0.465132909639494 0.663460508890687 0.544752127307557 0.119105916651132 0.517191991739272
"8" 0.66888812212289 0.609069702643705 0.531529670436584 0.548194636772129 0.611829034987795 0.663182600465507 0.81999222582784 1 0.526596421606483 0.292782859693599 0.584142462987436 0.824913217681217 0.743328105420285 0.503700795758439 0.508025967393447 0.276998668909042 0.549151094596261
"9" 0.527715650543803 0.586759741215209 0.684695412171474 0.681150099224175 0.553031336280849 0.648675017779368 0.646537401895327 0.526596421606483 1 0.50401539367821 0.389361837226901 0.477043678935033 0.450547911492665 0.679796219402748 0.607870384223265 0.439575391425127 0.770079351869393
"10" 0.388739354328307 0.280569114778922 0.172527622172831 0.149565625960465 0.278865325598067 0.147470900811444 0.106040572718942 0.292782859693599 0.50401539367821 1 0.333763582389586 0.174995633110686 0.508436266082952 0.28548992709475 0.348570997123336 0.642270811820279 0.631264753282324
"11" 0.78189482709578 0.740799930965146 0.576943344388823 0.465884349296457 0.8170477538956 0.685978503944775 0.504852000239304 0.584142462987436 0.389361837226901 0.333763582389586 1 0.711820815743253 0.658731081390537 0.53243348505868 0.583758361452459 0.585663114200034 0.48161456756437
"12" 0.714226180767473 0.669400042458588 0.652956243275485 0.598546218072688 0.745528717930546 0.807167671988077 0.787319069197853 0.824913217681217 0.477043678935033 0.174995633110686 0.711820815743253 1 0.738354960379516 0.576627572901227 0.576220438281411 0.309084357403147 0.504672845961322
"13" 0.593764853447897 0.522473428944601 0.403731423942231 0.33588455929986 0.571684579410491 0.506081857222079 0.465132909639494 0.743328105420285 0.450547911492665 0.508436266082952 0.658731081390537 0.738354960379516 1 0.364498134864154 0.56808670031046 0.558269907542034 0.585954552202781
"14" 0.62171830807397 0.703857700331743 0.736642523804304 0.901469917000315 0.794491590063053 0.805908762180437 0.663460508890687 0.503700795758439 0.679796219402748 0.28548992709475 0.53243348505868 0.576627572901227 0.364498134864154 1 0.580975669332209 0.257506184612054 0.652554659860233
"15" 0.664023393618008 0.797960434327389 0.675634355006973 0.633178381588106 0.70541165833816 0.679576499738845 0.544752127307557 0.508025967393447 0.607870384223265 0.348570997123336 0.583758361452459 0.576220438281411 0.56808670031046 0.580975669332209 1 0.539061270178169 0.584618856046704
"16" 0.468195794456807 0.413122659891533 0.335527329021962 0.141420224347323 0.378213247048032 0.267152831798505 0.119105916651132 0.276998668909042 0.439575391425127 0.642270811820279 0.585663114200034 0.309084357403147 0.558269907542034 0.257506184612054 0.539061270178169 1 0.694026755110728
"17" 0.552011967423352 0.560973888831774 0.598287205347185 0.576340902111489 0.548302397436321 0.569927242524737 0.517191991739272 0.549151094596261 0.770079351869393 0.631264753282324 0.48161456756437 0.504672845961322 0.585954552202781 0.652554659860233 0.584618856046704 0.694026755110728 1
