"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17"
"1" 1 0.852451977702636 0.505718621154004 0.533477363329515 0.832147973409548 0.648251569077201 0.531942815641193 0.478524415000458 0.429721772694111 0.451516325255856 0.571401994786082 0.637118588752023 0.439942088720985 0.496753917751121 0.570970334925036 0.431135539751859 0.360574450701636
"2" 0.852451977702636 1 0.618555734119415 0.688550170986724 0.781835517252522 0.704418085227291 0.678999203397424 0.452367644671762 0.404435492273383 0.414654838845139 0.486621137031929 0.615911028025927 0.323702206620816 0.499195072248438 0.704611631663372 0.364351399589676 0.285499215069836
"3" 0.505718621154004 0.618555734119415 1 0.774475741507183 0.557840919989918 0.801990315268526 0.776359861493058 0.298648035133278 0.39859724646651 0.361534346644343 0.315660837066321 0.443210983606813 0.146938611641246 0.507246629655741 0.459694691913395 0.208225338667284 0.286440848727358
"4" 0.533477363329515 0.688550170986724 0.774475741507183 1 0.638958070109016 0.773912174227873 0.845904996429273 0.384245118022942 0.333737234676134 0.362228584743009 0.373217751976175 0.520721233917302 0.153260994287003 0.677540823959327 0.45809023772144 0.213388309951619 0.214639332494837
"5" 0.832147973409548 0.781835517252522 0.557840919989918 0.638958070109016 1 0.831508944550077 0.661562824328561 0.574728045664268 0.335773198574321 0.40332419055755 0.697439609770829 0.773541028926044 0.508921560989364 0.656549037528621 0.58698475005096 0.473296728259526 0.374854086649823
"6" 0.648251569077201 0.704418085227291 0.801990315268526 0.773912174227873 0.831508944550077 1 0.878197109188705 0.592873390176195 0.346689302365929 0.34488878627203 0.568723724537248 0.745172423445031 0.405091525227093 0.600760088250992 0.560033111183252 0.368297077367261 0.328952162029206
"7" 0.531942815641193 0.678999203397424 0.776359861493058 0.845904996429273 0.661562824328561 0.878197109188705 1 0.599671522629952 0.39649157598095 0.376970673599993 0.497664964175118 0.669943571846133 0.316886464209664 0.614441047983001 0.500338535693097 0.31504780260569 0.265218899540846
"8" 0.478524415000458 0.452367644671762 0.298648035133278 0.384245118022942 0.574728045664268 0.592873390176195 0.599671522629952 1 0.30215560069556 0.410997250956929 0.60279281537595 0.760521730186308 0.81227615807029 0.622593915286331 0.412296401515876 0.623947259651771 0.646595507615232
"9" 0.429721772694111 0.404435492273383 0.39859724646651 0.333737234676134 0.335773198574321 0.346689302365929 0.39649157598095 0.30215560069556 1 0.626731202141472 0.205875331992694 0.304068196901952 0.300659472107283 0.296911369349776 0.566409904728841 0.392101635389426 0.425168271613486
"10" 0.451516325255856 0.414654838845139 0.361534346644343 0.362228584743009 0.40332419055755 0.34488878627203 0.376970673599993 0.410997250956929 0.626731202141472 1 0.465295268996374 0.239773696195211 0.426207714132568 0.499238878904465 0.500917221681107 0.631812437124722 0.647505201769103
"11" 0.571401994786082 0.486621137031929 0.315660837066321 0.373217751976175 0.697439609770829 0.568723724537248 0.497664964175118 0.60279281537595 0.205875331992694 0.465295268996374 1 0.557104065662012 0.597428960641317 0.575248328871925 0.430608762323564 0.767286810965884 0.415508782307685
"12" 0.637118588752023 0.615911028025927 0.443210983606813 0.520721233917302 0.773541028926044 0.745172423445031 0.669943571846133 0.760521730186308 0.304068196901952 0.239773696195211 0.557104065662012 1 0.710047061469112 0.598613231295561 0.51397351558795 0.47646481947778 0.401234388110243
"13" 0.439942088720985 0.323702206620816 0.146938611641246 0.153260994287003 0.508921560989364 0.405091525227093 0.316886464209664 0.81227615807029 0.300659472107283 0.426207714132568 0.597428960641317 0.710047061469112 1 0.520776833319196 0.428030171002912 0.770379777316281 0.758232942811828
"14" 0.496753917751121 0.499195072248438 0.507246629655741 0.677540823959327 0.656549037528621 0.600760088250992 0.614441047983001 0.622593915286331 0.296911369349776 0.499238878904465 0.575248328871925 0.598613231295561 0.520776833319196 1 0.316931009929006 0.506688814339832 0.64266442982376
"15" 0.570970334925036 0.704611631663372 0.459694691913395 0.45809023772144 0.58698475005096 0.560033111183252 0.500338535693097 0.412296401515876 0.566409904728841 0.500917221681107 0.430608762323564 0.51397351558795 0.428030171002912 0.316931009929006 1 0.602393711527422 0.389645597986673
"16" 0.431135539751859 0.364351399589676 0.208225338667284 0.213388309951619 0.473296728259526 0.368297077367261 0.31504780260569 0.623947259651771 0.392101635389426 0.631812437124722 0.767286810965884 0.47646481947778 0.770379777316281 0.506688814339832 0.602393711527422 1 0.720658603264748
"17" 0.360574450701636 0.285499215069836 0.286440848727358 0.214639332494837 0.374854086649823 0.328952162029206 0.265218899540846 0.646595507615232 0.425168271613486 0.647505201769103 0.415508782307685 0.401234388110243 0.758232942811828 0.64266442982376 0.389645597986673 0.720658603264748 1
