"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17"
"1" 1 0.609708069087993 0.155943420573081 0.0329678520777521 0.557268601097432 -0.290920192245242 0.0307877108864789 -0.0758317000601833 -0.068338880200609 0.0173325025997127 0.0455120380594567 -0.226038457591602 0.196987972314509 -0.089956006423746 -0.3526337643936 -0.0520769124133805 0.141091705956124
"2" 0.609708069087992 1 0.156035351734733 -0.292695757975583 -0.213885141432422 0.0519332010976102 0.178256811834776 0.0146790536461922 0.166346615420761 0.157968850307453 0.078165601802786 0.0589310036470897 -0.105444863310922 0.282755639523579 0.723284029820806 -0.211553033668304 -0.145710805314969
"3" 0.155943420573082 0.156035351734731 1 0.0584237081055415 -0.30066715107309 0.788490210886431 0.142745069467623 -0.154359800576578 -0.0139550322917209 -0.179126459235544 -0.283776824421951 -0.156269466821863 0.0826470886111572 -0.152234155231971 -0.0877739357488736 0.335628736864932 0.111488169633354
"4" 0.0329678520777476 -0.292695757975581 0.058423708105543 1 0.144227172602734 0.120410968879201 0.639796093377102 -0.23080812627625 0.1473850541701 0.129812026564096 -0.234910787375538 -0.195481066665362 0.172448297038064 0.437550710376191 0.132222499805549 0.130571461058342 -0.174826606803236
"5" 0.55726860109743 -0.213885141432421 -0.300667151073089 0.144227172602732 1 0.415060435155049 -0.150653254866442 0.11241649960344 0.216683754291353 0.0737722873112022 0.324776236270183 0.370030535412242 -0.21323348443207 -0.0110614537835545 0.313765575621076 -0.0862881463637653 -0.00784067869974314
"6" -0.290920192245241 0.0519332010976092 0.78849021088643 0.120410968879203 0.415060435155048 1 0.0741824426992935 -0.186655845427278 -0.133575771758115 0.157876039365737 0.227331785220663 0.134305690618451 0.0946893021399356 0.0456167829758053 -0.0275723489119364 -0.345308016783468 0.0741595493752579
"7" 0.0307877108864777 0.178256811834778 0.142745069467622 0.639796093377102 -0.150653254866441 0.0741824426992939 1 0.776578689042155 -0.000572036112885078 -0.0958311059059287 0.137634679201131 0.307380919434998 -0.482932397924895 -0.0938600528410244 -0.0316502564120073 -0.0556772704060079 -0.0349236846889654
"8" -0.075831700060179 0.0146790536461886 -0.154359800576578 -0.23080812627625 0.112416499603437 -0.186655845427278 0.776578689042156 1 -0.0215308411863027 -0.0413828713708479 -0.0465168310384591 -0.19126407461866 0.604141559606876 -0.112607423024467 -0.0215350883163298 -0.0309508235887408 0.198303695401786
"9" -0.0683388802006066 0.16634661542076 -0.0139550322917209 0.1473850541701 0.216683754291353 -0.133575771758116 -0.000572036112884938 -0.021530841186303 1 0.291630046518567 0.0912899561768536 -0.135957806850174 0.062453560944435 -0.0373681324500252 -0.0876063814619689 -0.186259770951961 0.240513448527567
"10" 0.0173325025997118 0.157968850307454 -0.179126459235544 0.129812026564096 0.0737722873112026 0.157876039365737 -0.0958311059059275 -0.041382871370849 0.291630046518567 1 -0.157025326386637 -0.0993916811416015 0.0864822284958754 -0.0883534788239967 -0.171756202051463 0.298500769149141 0.256020444818781
"11" 0.0455120380594566 0.0781656018027859 -0.283776824421951 -0.234910787375539 0.324776236270183 0.227331785220664 0.13763467920113 -0.046516831038459 0.0912899561768536 -0.157025326386638 1 0.0424403363676659 0.0389613200192289 0.296226969896133 -0.301053862499202 0.680005637153356 -0.387337524396797
"12" -0.226038457591599 0.0589310036470871 -0.156269466821864 -0.195481066665363 0.370030535412241 0.13430569061845 0.307380919435001 -0.191264074618663 -0.135957806850175 -0.0993916811416005 0.0424403363676653 1 0.648716340716022 0.110826802256431 0.0274580794362329 -0.145451487825321 -0.0259588840871903
"13" 0.196987972314504 -0.105444863310919 0.0826470886111583 0.172448297038064 -0.213233484432068 0.0946893021399354 -0.482932397924898 0.604141559606878 0.0624535609444354 0.0864822284958745 0.0389613200192296 0.648716340716021 1 -0.0585028244220339 0.0058373254193112 0.18139406560536 0.0878324738364281
"14" -0.0899560064237447 0.282755639523578 -0.152234155231973 0.43755071037619 -0.0110614537835558 0.0456167829758059 -0.0938600528410231 -0.112607423024467 -0.0373681324500253 -0.088353478823996 0.296226969896133 0.11082680225643 -0.0585028244220332 1 -0.340117448943132 -0.025675372553194 0.51976212658979
"15" -0.352633764393599 0.723284029820808 -0.0877739357488758 0.13222249980555 0.313765575621075 -0.0275723489119358 -0.0316502564120059 -0.0215350883163329 -0.0876063814619693 -0.171756202051463 -0.301053862499202 0.0274580794362316 0.00583732541931325 -0.340117448943133 1 0.590488706058978 -0.0412651902622071
"16" -0.0520769124133787 -0.211553033668305 0.335628736864933 0.130571461058342 -0.0862881463637656 -0.345308016783469 -0.055677270406008 -0.0309508235887405 -0.186259770951961 0.298500769149141 0.680005637153356 -0.145451487825321 0.18139406560536 -0.0256753725531936 0.590488706058979 1 0.384853193124679
"17" 0.141091705956124 -0.145710805314968 0.111488169633353 -0.174826606803236 -0.00784067869974306 0.0741595493752588 -0.0349236846889659 0.198303695401786 0.240513448527567 0.25602044481878 -0.387337524396798 -0.0259588840871901 0.0878324738364279 0.51976212658979 -0.0412651902622077 0.38485319312468 1
