"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17"
"1" 1 0.718918599227111 0.255851204466543 0.00621490599257145 0.745699212583158 -0.374408623669191 -0.066680393722095 0.157113102075159 0.0674678688185175 -0.207921324629213 -0.158735359455171 -0.161045780773623 -0.0320333069751098 -0.126564952712905 -0.433768742308118 0.111515230727072 0.145152935024182
"2" 0.71891859922711 1 -0.0765485353903932 0.0735267513712993 -0.390922443927945 0.202427204880619 0.00873853869812596 0.0645547088946461 -0.139700425179915 0.204171632648209 0.244333522446155 0.202471793922117 -0.176167191406056 0.0755170909645322 0.451993700011274 -0.31473919582355 0.117466336064431
"3" 0.255851204466543 -0.0765485353903945 1 -0.000607324593436881 -0.37908749203936 0.843205513243494 0.360464268998146 -0.356877799510421 -0.240026945051837 0.0030770887702036 -0.111870648176401 -0.178941063876761 0.00184893348673104 0.240041168784849 0.137152268930241 0.303046179543244 -0.0768570954804775
"4" 0.00621490599257594 0.0735267513712966 -0.00060732459343724 1 0.0174097965091681 0.00744889362595884 0.490104012915345 -0.206217130259415 0.175302215452977 0.21625177267627 -0.155804193036352 -0.0407238799980062 0.0521985691203558 0.354082936840148 0.0026875758406189 0.030026856658595 -0.218901362456731
"5" 0.745699212583157 -0.390922443927946 -0.379087492039362 0.0174097965091716 1 0.492698933733124 0.105555565258874 -0.381951094016589 0.0598140280754308 0.163163011792849 0.424979785847586 0.314091376205875 0.103656936238309 0.0884085448130692 0.413201872807689 -0.150321733710607 -0.164673545474467
"6" -0.374408623669189 0.20242720488062 0.843205513243494 0.00744889362595714 0.492698933733121 1 -0.111220672869686 0.299651296805517 0.228801207739233 0.0571217163206867 0.000289535638330429 0.236171296297909 0.0162521224017911 -0.301870128172994 -0.167662281439963 -0.22268053528213 0.0536306414333773
"7" -0.0666803937220995 0.00873853869812921 0.360464268998147 0.490104012915345 0.105555565258877 -0.111220672869688 1 0.666003214841394 0.00874143877580484 -0.199063702977568 0.113072782227496 0.0862594426454945 -0.183038399483039 -0.0517377339095131 -0.229690847869227 0.0194506958237774 0.0414107359914064
"8" 0.157113102075162 0.064554708894644 -0.356877799510423 -0.206217130259414 -0.381951094016591 0.29965129680552 0.666003214841394 1 -0.0919756054445599 0.299902272409451 0.162520997191484 0.0672621107177876 0.390788569523661 -0.0898836333472429 0.111476355837922 -0.0461663490144519 -0.0957159965031934
"9" 0.0674678688185178 -0.139700425179916 -0.240026945051837 0.175302215452978 0.0598140280754308 0.228801207739232 0.00874143877580434 -0.0919756054445593 1 0.324371302269832 0.0623443939184037 -0.185827288342801 -0.0657637965520987 0.175003835302107 0.0173937140365401 -0.0762487233911724 0.213191362530837
"10" -0.207921324629214 0.20417163264821 0.00307708877020367 0.216251772676269 0.163163011792851 0.0571217163206862 -0.199063702977567 0.299902272409451 0.324371302269831 1 -0.0351185699091261 -0.148677628848901 -0.0971984846295028 -0.0709061541752142 0.114464148402745 0.0875573137654677 0.289721443339504
"11" -0.15873535945517 0.244333522446156 -0.111870648176398 -0.155804193036354 0.424979785847586 0.000289535638328487 0.113072782227497 0.162520997191484 0.062344393918404 -0.0351185699091255 1 -0.313483785119149 0.0984947510691818 0.238929451355361 -0.277304838428492 0.616608143129484 -0.326792057495797
"12" -0.161045780773623 0.202471793922116 -0.17894106387676 -0.0407238799980061 0.314091376205876 0.236171296297908 0.0862594426454946 0.0672621107177885 -0.185827288342802 -0.148677628848901 -0.313483785119149 1 0.509047424634962 0.380447440732878 0.147869757054235 0.100881960169981 -0.134879617441053
"13" -0.0320333069751116 -0.176167191406054 0.00184893348673141 0.0521985691203557 0.10365693623831 0.0162521224017904 -0.183038399483038 0.39078856952366 -0.0657637965520978 -0.0971984846295027 0.0984947510691817 0.509047424634963 1 -0.203532595596781 -0.175233177278667 -0.000111594691603549 0.46848756070806
"14" -0.126564952712906 0.0755170909645339 0.240041168784849 0.354082936840147 0.0884085448130686 -0.301870128172994 -0.0517377339095121 -0.0898836333472441 0.175003835302107 -0.0709061541752142 0.238929451355361 0.380447440732878 -0.203532595596781 1 -0.16647927435922 -0.145312602108289 0.425153757725967
"15" -0.433768742308119 0.451993700011276 0.137152268930244 0.00268757584061647 0.41320187280769 -0.167662281439964 -0.229690847869225 0.111476355837921 0.0173937140365406 0.114464148402745 -0.277304838428492 0.147869757054235 -0.175233177278666 -0.16647927435922 1 0.558141005957189 -0.137633433208174
"16" 0.111515230727074 -0.314739195823552 0.30304617954324 0.0300268566585961 -0.150321733710609 -0.222680535282127 0.0194506958237777 -0.046166349014453 -0.0762487233911732 0.087557313765468 0.616608143129485 0.100881960169982 -0.000111594691603873 -0.145312602108289 0.558141005957191 1 0.573209627816499
"17" 0.145152935024181 0.117466336064431 -0.0768570954804761 -0.21890136245673 -0.164673545474466 0.0536306414333763 0.041410735991405 -0.0957159965031921 0.213191362530838 0.289721443339503 -0.326792057495797 -0.134879617441054 0.46848756070806 0.425153757725967 -0.137633433208174 0.573209627816498 1
