"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17"
"1" 1 0.778193886782356 0.51699325670778 0.498740779874878 0.720192892974953 0.441724643051006 0.473899325491905 0.4080561632332 0.194220988327127 0.0941143829322883 0.38221488013655 0.325586293198612 0.286762062065349 0.500469804427383 0.320235025094118 0.364067025892675 0.320934081881345
"2" 0.778193886782356 1 0.514210282589878 0.369203136326094 0.661382441271823 0.44859236309711 0.395176736109616 0.245111721402974 0.0319688162955285 -0.103882745179482 0.495287773664257 0.263305233439809 0.143675910764991 0.343119875182594 0.51865172683482 0.367264443942125 0.104172131559065
"3" 0.51699325670778 0.514210282589878 1 0.498700597611294 0.523671393496747 0.723827314738288 0.499191158606405 0.260031476849051 0.246897353002182 -0.01237200385869 0.39204279072291 0.249443732441709 0.204765915459237 0.333050496063471 0.301512481705297 0.300421181538986 0.23495990595483
"4" 0.498740779874878 0.369203136326094 0.498700597611294 1 0.429128965774256 0.512183006568171 0.740444886670093 0.472475815884502 0.0864624256858136 0.00758911616607144 0.17713218085752 0.339921746801815 0.231523611160712 0.487783247749103 0.025894814512392 0.0660932109362827 0.171285556914437
"5" 0.720192892974953 0.661382441271823 0.523671393496747 0.429128965774256 1 0.776550846789007 0.572394208857614 0.430242713590308 0.0680710724147368 0.086818907346112 0.730147835489347 0.658958277814458 0.483661507624969 0.475389139793112 0.316868767871919 0.414040252470999 0.279447221876383
"6" 0.441724643051006 0.44859236309711 0.723827314738288 0.512183006568171 0.776550846789007 1 0.646693985843166 0.451085378254127 0.105492330940497 0.00257544789371529 0.570738249977793 0.616002884985402 0.499297074498313 0.363328496565301 0.188157159055113 0.229325448202961 0.210800069595375
"7" 0.473899325491905 0.395176736109616 0.499191158606405 0.740444886670093 0.572394208857614 0.646693985843166 1 0.71564952446951 0.10023236283858 0.00390402126250093 0.427497036038562 0.530854641409658 0.352115481444854 0.484125265622827 -0.0725491432239772 0.0814978888109801 0.211938309356438
"8" 0.4080561632332 0.245111721402974 0.260031476849051 0.472475815884502 0.430242713590308 0.451085378254127 0.71564952446951 1 0.322815547681862 0.319550034366153 0.292424596471588 0.691090127002619 0.705961015138046 0.679110183212307 -0.0663192756476788 0.264591073545078 0.613672639260179
"9" 0.194220988327127 0.0319688162955285 0.246897353002182 0.0864624256858136 0.0680710724147368 0.105492330940497 0.10023236283858 0.322815547681862 1 0.530734568146015 -0.153618798667351 0.198625804831329 0.22336916458678 0.155696366471618 0.331082929060294 0.305327563924799 0.479069268139378
"10" 0.0941143829322883 -0.103882745179482 -0.01237200385869 0.00758911616607144 0.086818907346112 0.00257544789371529 0.00390402126250093 0.319550034366153 0.530734568146015 1 0.0145523200038243 0.361054866826855 0.474220485348323 0.271579363731076 0.199618245152027 0.482959094972875 0.60687234694104
"11" 0.38221488013655 0.495287773664257 0.39204279072291 0.17713218085752 0.730147835489347 0.570738249977793 0.427497036038562 0.292424596471588 -0.153618798667351 0.0145523200038243 1 0.551695982100214 0.436917568798929 0.331290931791497 0.289081416722809 0.573817810460102 0.153933026477597
"12" 0.325586293198612 0.263305233439809 0.249443732441709 0.339921746801815 0.658958277814458 0.616002884985402 0.530854641409658 0.691090127002619 0.198625804831329 0.361054866826855 0.551695982100214 1 0.82545893397533 0.510639531725693 0.135825027414239 0.455358669123031 0.499884417926712
"13" 0.286762062065349 0.143675910764991 0.204765915459237 0.231523611160712 0.483661507624969 0.499297074498313 0.352115481444854 0.705961015138046 0.22336916458678 0.474220485348323 0.436917568798929 0.82545893397533 1 0.540439134432714 0.0685133457042813 0.520283961597965 0.665546219731133
"14" 0.500469804427383 0.343119875182594 0.333050496063471 0.487783247749103 0.475389139793112 0.363328496565301 0.484125265622827 0.679110183212307 0.155696366471618 0.271579363731076 0.331290931791497 0.510639531725693 0.540439134432714 1 -0.00666185812159617 0.346834722396161 0.705468009022262
"15" 0.320235025094118 0.51865172683482 0.301512481705297 0.025894814512392 0.316868767871919 0.188157159055113 -0.0725491432239772 -0.0663192756476788 0.331082929060294 0.199618245152027 0.289081416722809 0.135825027414239 0.0685133457042813 -0.00666185812159617 1 0.609679869468865 0.155343716007207
"16" 0.364067025892675 0.367264443942125 0.300421181538986 0.0660932109362827 0.414040252470999 0.229325448202961 0.0814978888109801 0.264591073545078 0.305327563924799 0.482959094972875 0.573817810460102 0.455358669123031 0.520283961597965 0.346834722396161 0.609679869468865 1 0.572157627865425
"17" 0.320934081881345 0.104172131559065 0.23495990595483 0.171285556914437 0.279447221876383 0.210800069595375 0.211938309356438 0.613672639260179 0.479069268139378 0.60687234694104 0.153933026477597 0.499884417926712 0.665546219731133 0.705468009022262 0.155343716007207 0.572157627865425 1
