"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17"
"1" 1 0.402623528209686 0.0968231472494149 -0.224790084081969 0.52236414335131 -0.061649052064784 -0.0536963701103733 0.0665682863529701 0.15864799710983 0.025452388147561 -0.124276250135879 -0.012030691993957 -0.0853575035288351 0.0693505000029317 -0.0173802902147738 0.0519906354233769 -0.00786651552913145
"2" 0.402623528209701 1 0.298386736070209 0.334698859818035 0.018694006108131 -0.201811180142372 -0.232139714999652 0.306494683309503 -0.228557221164475 -0.121494089863487 0.432344056622575 -0.272813977576785 -0.0685749038344556 0.0935000053141514 0.59058414415653 -0.367834814127608 0.189778384483566
"3" 0.0968231472494104 0.29838673607021 1 -0.118784003147847 -0.310576832280135 0.737525325662321 0.321065457311326 -0.281870247957359 0.130979690471737 0.164290912587326 -0.225923915127725 0.052810350460426 0.0376526470588556 0.00601769494095084 -0.147560073841337 -0.0479385349089316 -0.034860070401099
"4" -0.224790084081977 0.334698859818034 -0.118784003147847 1 0.075689003664444 0.257558867354558 0.490259088503264 -0.205854890482331 -0.00977317786902174 0.0272039382437284 -0.344981392158026 0.043595880993225 -0.160902250447135 0.437072543442183 -0.232359778196801 0.161762127228579 -0.0401293328847012
"5" 0.52236414335131 0.0186940061081366 -0.310576832280135 0.0756890036644432 1 0.415752422542985 -0.0795321027743829 -0.115320085451088 0.0208170951227119 0.348418877762137 0.299930989507284 0.404262131704365 0.0965066421306458 0.0209978718688114 0.0767630228864298 -0.0867379654226674 -0.156667740592805
"6" -0.061649052064784 -0.20181118014237 0.737525325662319 0.257558867354555 0.415752422542985 1 0.0423771221655713 0.066100016536387 -0.0920136699497313 -0.147313240747029 0.199690930324429 0.0467730206081682 0.0425495896435521 0.00118742914100018 -0.0240030531895377 -0.0554962564174817 0.13361475317845
"7" -0.0536963701103607 -0.23213971499966 0.321065457311329 0.490259088503269 -0.079532102774383 0.042377122165567 1 0.642774011835472 0.0702514321004842 -0.0653519664941189 0.177785162330294 0.0425760772528307 -0.179944523587606 -0.184784922391395 0.407380771128065 0.118931942978291 -0.100954401172509
"8" 0.0665682863529579 0.306494683309511 -0.281870247957361 -0.205854890482336 -0.115320085451086 0.0661000165363902 0.642774011835472 1 -0.0250533976410176 0.0338271108271775 -0.0633813028018668 0.106541882204527 0.487634859537822 0.0578370640157616 -0.306820716722166 -0.0105913214268318 -0.0341438628898739
"9" 0.158647997109831 -0.228557221164472 0.130979690471734 -0.00977317786902362 0.0208170951227095 -0.0920136699497297 0.0702514321004874 -0.0250533976410205 1 -0.0126784777791907 0.174547783166753 0.0553462280303102 -0.148397599634701 0.170764550942715 0.044289804625796 -0.126588789072418 0.321666734568456
"10" 0.0254523881475612 -0.121494089863485 0.164290912587325 0.0272039382437247 0.348418877762139 -0.147313240747031 -0.0653519664941106 0.0338271108271706 -0.0126784777791937 1 -0.107413174539924 -0.191975930732844 0.068186456161192 0.0392433790688022 -0.0357887977576239 0.310123419764786 0.0393326022612594
"11" -0.124276250135885 0.432344056622577 -0.225923915127726 -0.344981392158028 0.299930989507287 0.19969093032443 0.177785162330294 -0.063381302801866 0.174547783166753 -0.107413174539923 1 -0.129881980801863 0.149403573301599 0.156966701794095 -0.273516979582507 0.637531481139685 -0.299427720808437
"12" -0.0120306919939522 -0.272813977576786 0.0528103504604247 0.0435958809932254 0.404262131704363 0.046773020608168 0.0425760772528337 0.106541882204524 0.0553462280303087 -0.191975930732844 -0.129881980801862 1 0.302646118695831 0.00677882917735611 0.221543817330083 -0.00636707478632759 0.0601178096340047
"13" -0.0853575035288318 -0.0685749038344596 0.0376526470588575 -0.160902250447133 0.0965066421306459 0.0425495896435504 -0.179944523587608 0.487634859537824 -0.148397599634701 0.0681864561611892 0.149403573301599 0.302646118695829 1 -0.198222336878798 0.0876860974918873 -0.160894299715386 0.452654692289842
"14" 0.0693505000029299 0.093500005314153 0.00601769494095149 0.437072543442182 0.0209978718688136 0.00118742914099868 -0.184784922391394 0.0578370640157603 0.170764550942716 0.0392433790688006 0.156966701794094 0.00677882917735619 -0.198222336878798 1 0.0636017771763615 -0.179829211224023 0.50790124093934
"15" -0.01738029021479 0.590584144156538 -0.147560073841338 -0.232359778196806 0.0767630228864351 -0.0240030531895356 0.407380771128065 -0.306820716722165 0.0442898046257988 -0.0357887977576198 -0.273516979582509 0.221543817330084 0.0876860974918852 0.0636017771763634 1 0.358211767376456 -0.191186630133534
"16" 0.0519906354233835 -0.36783481412761 -0.0479385349089319 0.161762127228581 -0.0867379654226718 -0.0554962564174811 0.118931942978289 -0.0105913214268307 -0.126588789072418 0.310123419764787 0.637531481139686 -0.00636707478632663 -0.160894299715386 -0.179829211224024 0.358211767376457 1 0.507735127008058
"17" -0.00786651552913339 0.189778384483566 -0.0348600704010984 -0.0401293328847015 -0.156667740592803 0.13361475317845 -0.10095440117251 -0.0341438628898726 0.321666734568456 0.0393326022612577 -0.299427720808437 0.0601178096340041 0.452654692289841 0.50790124093934 -0.191186630133533 0.507735127008059 1
