"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17"
"1" 1 0.558471495046909 0.15579212790124 0.152079885665197 0.459361307519266 -0.175128049447844 -0.19207632180119 0.205480832832197 0.128863056741573 -0.0176946392495646 0.0254340372638955 -0.0993211208302904 -0.0670294692098187 -0.121051696745722 -0.372808805600849 0.0502404294166711 0.146398366425794
"2" 0.558471495046911 1 0.178155431583965 -0.00354275528568062 -0.283901792965396 0.0567983893615546 -0.100651235516246 0.203994488782469 0.00564254623322409 0.0271412400457546 0.335464540405457 -0.10231161944147 0.0176120323602672 -0.125336460236936 0.800949340673388 -0.393474455558157 3.96918589326318e-05
"3" 0.155792127901235 0.178155431583968 1 -0.0461696427702829 -0.375067509423483 0.715450984637539 0.40414467735136 -0.45399040596858 -0.038286953619296 0.149328741440549 -0.0827837978007104 -0.175888318134614 -0.0609566129618493 0.134091989687775 -0.0605789245281494 0.202146802140679 -0.011791969450167
"4" 0.152079885665195 -0.00354275528568028 -0.0461696427702829 1 0.053522239467282 0.115147010151307 0.671029020541084 -0.378236153753797 0.0311408657145419 0.127415490175141 -0.388418971084595 0.0212423323403772 0.0521356880827974 0.273386818757148 0.116589168446182 -0.0464940651311497 -0.0125384268704444
"5" 0.459361307519265 -0.283901792965393 -0.375067509423487 0.05352223946728 1 0.593016002752915 -0.0958166666612924 -0.149624965978381 0.0822729437903648 0.00369408923445962 0.0921029811588941 0.179908641923771 -0.0836063267213532 0.235758419067712 0.421394238833302 0.097384887286938 -0.169280407495496
"6" -0.175128049447841 0.0567983893615533 0.715450984637539 0.115147010151306 0.593016002752912 1 -0.133120455686151 0.306192897044896 -0.0175449522151484 -0.0410801571101127 0.0866067671178583 0.29908447499919 0.0750642492101124 0.038911333765145 -0.205794409427832 -0.115567066608112 -0.137862789613407
"7" -0.192076321801186 -0.100651235516247 0.404144677351361 0.671029020541084 -0.0958166666612952 -0.133120455686153 1 0.768927894339716 -0.0175965983588677 -0.00522239350672004 0.25957016127639 0.204455619056412 -0.312513929767448 -0.109952390853117 0.0504024784634182 -0.0518550125786066 0.0548364879522903
"8" 0.205480832832191 0.203994488782471 -0.453990405968581 -0.378236153753796 -0.149624965978378 0.306192897044899 0.768927894339716 1 0.11195672937446 -0.134404986012992 -0.241522707488128 -0.176910602925897 0.397789185039596 0.0640213961075869 -0.098465868324523 0.285983144297258 -0.0899092441413295
"9" 0.128863056741573 0.0056425462332242 -0.0382869536192951 0.0311408657145429 0.082272943790365 -0.0175449522151498 -0.0175965983588691 0.111956729374461 1 0.327195014970841 0.192526659905221 0.0904272964395063 -0.254373655923444 0.0453434876378622 -0.0155590611123796 -0.221059842577331 0.287810328462191
"10" -0.017694639249565 0.0271412400457541 0.14932874144055 0.127415490175142 0.00369408923445943 -0.0410801571101136 -0.00522239350672236 -0.13440498601299 0.327195014970841 1 0.0229589300584006 -0.0110531446771854 0.0855463218024897 -0.142883429546269 0.0588477082532888 0.105972967095105 0.156375834876164
"11" 0.025434037263896 0.335464540405456 -0.082783797800712 -0.388418971084596 0.0921029811588944 0.0866067671178606 0.259570161276392 -0.241522707488131 0.192526659905221 0.0229589300583995 1 0.160067918849336 0.0957617752023593 0.0996400578494793 -0.33732140795617 0.617640892051825 -0.253681351707557
"12" -0.0993211208302918 -0.102311619441471 -0.175888318134611 0.0212423323403796 0.179908641923773 0.299084474999189 0.204455619056408 -0.176910602925892 0.090427296439504 -0.0110531446771869 0.16006791884934 1 0.511674974889426 -0.3002321650791 0.105698031809152 -0.127306207101507 0.175149885831283
"13" -0.0670294692098168 0.0176120323602667 -0.0609566129618459 0.0521356880827988 -0.083606326721354 0.0750642492101075 -0.312513929767451 0.397789185039599 -0.254373655923443 0.0855463218024914 0.0957617752023577 0.511674974889432 1 -0.0545127481605556 0.0419468064428981 -0.051577055645029 0.426219558931324
"14" -0.121051696745719 -0.125336460236939 0.134091989687779 0.273386818757152 0.235758419067711 0.0389113337651416 -0.109952390853124 0.0640213961075932 0.0453434876378616 -0.14288342954627 0.0996400578494816 -0.300232165079095 -0.0545127481605606 1 0.0162284054980757 -0.097889012153752 0.634378637164299
"15" -0.372808805600849 0.800949340673387 -0.0605789245281479 0.116589168446182 0.421394238833303 -0.205794409427833 0.0504024784634184 -0.0984658683245229 -0.015559061112379 0.0588477082532882 -0.337321407956171 0.105698031809151 0.0419468064428992 0.016228405498074 1 0.473510334351886 -0.0976334178799397
"16" 0.0502404294166717 -0.393474455558157 0.202146802140681 -0.0464940651311476 0.0973848872869377 -0.115567066608115 -0.05185501257861 0.285983144297262 -0.221059842577331 0.105972967095105 0.617640892051825 -0.127306207101502 -0.051577055645032 -0.0978890121537507 0.473510334351886 1 0.438622909412185
"17" 0.146398366425792 3.96918589358871e-05 -0.0117919694501741 -0.0125384268704493 -0.169280407495496 -0.137862789613401 0.0548364879522993 -0.0899092441413391 0.287810328462192 0.156375834876164 -0.253681351707559 0.175149885831275 0.426219558931331 0.634378637164299 -0.0976334178799407 0.438622909412186 1
