"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17"
"1" 1 0.706430752332291 0.318453846145372 0.256519897772511 0.779516053710074 0.479124900913435 0.214766835688563 0.215371237296709 0.0849404032738191 0.253440883093342 0.490885666333283 0.330570241020554 0.257051812334163 0.438248745722181 0.407633673296455 0.351490880159806 0.356190429944798
"2" 0.706430752332291 1 0.495839674254177 0.258884671084536 0.547147742762996 0.470763365503539 0.466535067583205 0.312461287913556 -0.261758119204899 0.136585026763664 0.468998171018612 0.365954936996257 0.180049480033928 0.303977028187974 0.625751894019423 0.351392870123201 0.147833995902096
"3" 0.318453846145372 0.495839674254177 1 0.406804621565978 0.306135218645295 0.688166661306546 0.631888383004453 0.27763698203903 -0.120249044771217 0.134881510877167 0.425794448390791 0.331639595217711 0.182316466782674 0.258695422692353 0.459701892693289 0.348219389849785 0.092555888122813
"4" 0.256519897772511 0.258884671084536 0.406804621565978 1 0.29438604573036 0.497581135054072 0.722246915766217 0.524737069086459 0.0901814757096359 -0.029684740078423 0.328011547783717 0.492492581660851 0.389523778633297 0.486349986559023 0.253176059162736 0.0111567307995128 -0.0388260702592598
"5" 0.779516053710074 0.547147742762996 0.306135218645295 0.29438604573036 1 0.655215835229696 0.265910366303572 0.267998017869196 0.144840088845432 0.262420883706791 0.60367134905581 0.569665106635676 0.387640512278599 0.420580644056421 0.466337738536116 0.368373329003386 0.195277055221048
"6" 0.479124900913435 0.470763365503539 0.688166661306546 0.497581135054072 0.655215835229696 1 0.649847241563856 0.516720187120177 -0.0682936874666912 0.0305851147596147 0.49453260230974 0.669732981561757 0.420200625755824 0.236520815100975 0.421418299743991 0.163417558853268 -0.0107222472981142
"7" 0.214766835688563 0.466535067583205 0.631888383004453 0.722246915766217 0.265910366303572 0.649847241563856 1 0.716635708913852 -0.105970421005509 -0.131838224585789 0.481777401679442 0.620863005975848 0.394875140776126 0.32523522708796 0.377374225263349 0.0560684410050662 -0.0901626615565744
"8" 0.215371237296709 0.312461287913556 0.27763698203903 0.524737069086459 0.267998017869196 0.516720187120177 0.716635708913852 1 -0.125229804380579 -0.0917217906711465 0.355813193722707 0.683861042614348 0.655870108778671 0.285860085577066 0.286799381375107 0.010913859682973 -0.00622554929391722
"9" 0.0849404032738191 -0.261758119204899 -0.120249044771217 0.0901814757096359 0.144840088845432 -0.0682936874666912 -0.105970421005509 -0.125229804380579 1 0.381284237625437 0.132720086391873 -0.0241972449977264 0.0591796873017808 0.298110610629948 -0.0974268199788773 0.137618938818546 0.431906840043631
"10" 0.253440883093342 0.136585026763664 0.134881510877167 -0.029684740078423 0.262420883706791 0.0305851147596147 -0.131838224585789 -0.0917217906711465 0.381284237625437 1 0.0954657819104585 0.0835778015601206 0.164818214189375 0.267025349895871 0.433040422229337 0.585855809252095 0.496395187417589
"11" 0.490885666333283 0.468998171018612 0.425794448390791 0.328011547783717 0.60367134905581 0.49453260230974 0.481777401679442 0.355813193722707 0.132720086391873 0.0954657819104585 1 0.355718881145381 0.429724447485822 0.491950593958487 0.251891840793314 0.589543816374914 0.235274158087985
"12" 0.330570241020554 0.365954936996257 0.331639595217711 0.492492581660851 0.569665106635676 0.669732981561757 0.620863005975848 0.683861042614348 -0.0241972449977264 0.0835778015601206 0.355718881145381 1 0.690739523703316 0.277101536088719 0.431640079200356 0.0480601719890337 -0.0137163804978732
"13" 0.257051812334163 0.180049480033928 0.182316466782674 0.389523778633297 0.387640512278599 0.420200625755824 0.394875140776126 0.655870108778671 0.0591796873017808 0.164818214189375 0.429724447485822 0.690739523703316 1 0.324892093091496 0.212793117297054 0.250053042342288 0.302670008833554
"14" 0.438248745722181 0.303977028187974 0.258695422692353 0.486349986559023 0.420580644056421 0.236520815100975 0.32523522708796 0.285860085577066 0.298110610629948 0.267025349895871 0.491950593958487 0.277101536088719 0.324892093091496 1 0.141988333247506 0.400911483009323 0.57888522244667
"15" 0.407633673296455 0.625751894019423 0.459701892693289 0.253176059162736 0.466337738536116 0.421418299743991 0.377374225263349 0.286799381375107 -0.0974268199788773 0.433040422229337 0.251891840793314 0.431640079200356 0.212793117297054 0.141988333247506 1 0.473692233212046 0.0796735692597122
"16" 0.351490880159806 0.351392870123201 0.348219389849785 0.0111567307995128 0.368373329003386 0.163417558853268 0.0560684410050662 0.010913859682973 0.137618938818546 0.585855809252095 0.589543816374914 0.0480601719890337 0.250053042342288 0.400911483009323 0.473692233212046 1 0.554485138966049
"17" 0.356190429944798 0.147833995902096 0.092555888122813 -0.0388260702592598 0.195277055221048 -0.0107222472981142 -0.0901626615565744 -0.00622554929391722 0.431906840043631 0.496395187417589 0.235274158087985 -0.0137163804978732 0.302670008833554 0.57888522244667 0.0796735692597122 0.554485138966049 1
